region,sample,outcome,term,beta,se,tstat,pval,nobs,rsquared,sig90,sig95,beta_std,se_std
south,post,ln_idp,spi6_drought_severity_L4_6,0.0002281299918982381,0.0025452031372451022,0.08963134948244772,0.9285933398283723,1480,0.8976,False,False,0.00031335250924420635,0.003496014631639228
south,post,ln_idp,spi6_flood_severity_L4_6,0.0009282238473102838,0.0008609820499023022,1.0780989538813401,0.2811803575698275,1480,0.8976,False,False,0.004485146347222303,0.004160236248328608
south,post,ln_idp,t2m_max_anom_1m_L1_3,-0.0049481930101243675,0.006852930610031475,-0.7220550289654313,0.47038450039109714,1480,0.8976,False,False,-0.004624520106090004,0.006404664354621377
south,post,ln_idp,ndvi_anom_1m_L7_9,-0.2961671728223803,0.26598864458135607,-1.1134579571564895,0.2657081150734468,1480,0.8976,False,False,-0.005185211279170864,0.00465685412353842
south,post,ln_idp,sm1_anom_1m_L7_9,0.034398849303817716,0.18406454967179134,0.18688470629002105,0.8517788431977598,1480,0.8976,False,False,0.0007210803938200563,0.0038584237743939957
south,post,ln_idp,spi6_L10_12,-0.024256419278775698,0.01535898409774711,-1.579298417421611,0.11449965334137979,1480,0.8976,False,False,-0.015260327761570307,0.009662725925151357
south,post,ln_idp,spi6_drought_severity_L7_9,-0.0016742625425769304,0.002240994665526449,-0.7471068844260799,0.4551279034116438,1480,0.8976,False,False,-0.0020941186971621057,0.002802970687080185
south,post,ln_idp,spi6_flood_severity_L7_9,0.0009627693780011518,0.0009023004587828726,1.067016389750978,0.2861533903478206,1480,0.8976,False,False,0.004701994995116209,0.004406675511529461
south,post,ln_idp,t2m_max_anom_1m_L7_9,0.006477511569085139,0.007627947386645158,0.8491814692410993,0.3959294429024953,1480,0.8976,False,False,0.005636451049095903,0.006637510653798316
south,post,ln_idp,W30_ndvi_anom_1m_L1_3,-3.6022442752650665,1.8258256628824385,-1.972939886044864,0.048704208903801005,1480,0.8976,True,True,-0.04476294129300998,0.022688446622033617
south,post,ln_idp,W30_sm1_anom_1m_L1_3,-0.9183799266766015,1.2197243789709988,-0.752940535181709,0.45161567208094855,1480,0.8976,False,False,-0.01664370703919985,0.022104942238477282
south,post,ln_idp,W30_spi6_L4_6,0.07588801644372904,0.0560970716748149,1.3527981796204775,0.17634447139953546,1480,0.8976,False,False,0.042316958560512555,0.03128105817852625
south,post,ln_idp,W30_spi6_drought_severity_L4_6,-0.01588653571449085,0.016153523975497307,-0.9834718256269379,0.3255498136490158,1480,0.8976,False,False,-0.012670835219589692,0.012883780591795155
south,post,ln_idp,W30_spi6_flood_severity_L4_6,0.0030441750681443843,0.007741904689729878,0.3932075103149582,0.6942277158013841,1480,0.8976,False,False,0.014119418175208835,0.035908312544435425
south,post,ln_idp,W30_t2m_max_anom_1m_L1_3,-0.05616456582460672,0.04042831964703162,-1.389238195279049,0.16498724286893984,1480,0.8976,False,False,-0.05137249654151466,0.03697889729499969
south,post,ln_idp,W30_ndvi_anom_1m_L7_9,2.8737493100226676,1.5156159699232503,1.8960933158867364,0.05815902831246467,1480,0.8976,True,False,0.03146699306935308,0.01659569853746205
south,post,ln_idp,W30_sm1_anom_1m_L10_12,-1.7514422366832028,1.3176265933828093,-1.3292402001288064,0.18399118124021996,1480,0.8976,False,False,-0.03055002452584356,0.022983072978746202
south,post,ln_idp,W30_spi6_L7_9,-0.0032576968035788576,0.0534330260350739,-0.06096785163244315,0.9513937502738252,1480,0.8976,False,False,-0.0017868655124722752,0.029308323397136415
south,post,ln_idp,W30_spi6_drought_severity_L7_9,-0.0086834203431126,0.014537996657649162,-0.5972913976798737,0.550412055422862,1480,0.8976,False,False,-0.006010729730666004,0.010063312068471369
south,post,ln_idp,W30_spi6_flood_severity_L7_9,-0.009242121502488666,0.005840405398031932,-1.5824452024517042,0.11377996889828834,1480,0.8976,False,False,-0.04303967505105707,0.027198208812776018
south,post,ln_idp,W30_t2m_max_anom_1m_L7_9,0.13523462558645397,0.04594612156282039,2.943330600855021,0.0033019744048976563,1480,0.8976,True,True,0.12225960950823922,0.04153784473708916
south,post,ln_idp,inflation_food_price_index_L4_6,0.0015619692250106061,0.0007365232844111748,2.1207329870899425,0.03412444350426491,1480,0.8976,True,True,0.0066829889600836445,0.003151263737946569
south,post,ln_idp,ln_c_fuel_gas_L4_6,0.2718614390728602,0.15802311985549952,1.7203902778369229,0.08558849571958227,1480,0.8976,True,False,0.014052163291080751,0.008168009010576825
south,post,ln_idp,inflation_food_price_index_L10_12,0.0018882863487027733,0.0006906411456638637,2.7341063598052786,0.006335966155573525,1480,0.8976,True,True,0.007744248168843761,0.0028324604641186313
south,post,ln_idp,ln_c_fuel_gas_L7_9,-0.5131911933914869,0.3107216925013029,-1.651610446828829,0.09884433489838385,1480,0.8976,True,False,-0.027738422805528754,0.016794773161424265
south,post,ln_idp,W30_inflation_food_price_index_L1_3,-0.009210799538959254,0.004976197917231733,-1.8509713022192729,0.06438990003857303,1480,0.8976,True,False,-0.029768626406994254,0.01608270553481966
south,post,ln_idp,W30_ln_c_fuel_gas_L4_6,1.2915836019913753,1.0409850529512137,1.2407321299472165,0.2149182369469187,1480,0.8976,False,False,0.032100538857247486,0.02587225564845581
south,post,ln_idp,W30_inflation_food_price_index_L7_9,0.0033521131541923615,0.005611789917812265,0.5973340419520141,0.5503835977041618,1480,0.8976,False,False,0.010249252214681329,0.0171583259865586
south,post,ln_idp,W30_ln_c_fuel_gas_L7_9,-0.48122587505993425,1.2280766567304617,-0.3918532873518772,0.6952278765868907,1480,0.8976,False,False,-0.012459104964893483,0.03179533097474166
south,post,dlog_idp,ln_total_best_deaths_L1_3,0.026660603186621043,0.05332711096438613,0.49994463799897215,0.6171947007796539,1480,0.0563,False,False,0.018516991411664553,0.03703808382819904
south,post,dlog_idp,ln_total_events_L1_3,0.0010326170787826833,0.1225520176338542,0.008425949231352594,0.9932783768884512,1480,0.0563,False,False,0.0002936271447903691,0.034847960357723876
south,post,dlog_idp,ln_total_best_deaths_L10_12,0.09048643975268762,0.05162058580107194,1.7529138491645828,0.07984143640276953,1480,0.0563,True,False,0.08559385105374172,0.048829468199212814
south,post,dlog_idp,ln_total_events_L10_12,-0.28654547949434567,0.18228501612206566,-1.5719639803112662,0.11619082403030356,1480,0.0563,False,False,-0.0879508626058448,0.055949667872434036
south,post,dlog_idp,W30_ln_total_best_deaths_L1_3,0.5477059023417717,0.612023353833781,0.8949101352274913,0.37099301571495635,1480,0.0563,False,False,0.06376318662619634,0.07125093807322606
south,post,dlog_idp,W30_ln_total_events_L4_6,0.7620744828265015,1.3179574081463745,0.5782239077803827,0.5632084093023484,1480,0.0563,False,False,0.045634752882897284,0.07892228645141042
south,post,dlog_idp,W30_ln_total_best_deaths_L10_12,0.584965132231616,0.43738205948928155,1.3374236998075846,0.18130734111479363,1480,0.0563,False,False,0.10258844528527979,0.07670601717319592
south,post,dlog_idp,W30_ln_total_events_L10_12,-1.7534492478506498,1.479328436998521,-1.1853008459759657,0.23610497828479327,1480,0.0563,False,False,-0.10056267223922567,0.084841475124759
south,post,dlog_idp,ndvi_anom_1m_L4_6,0.4357276867812163,0.27011516752853504,1.6131181775832188,0.10695015102168548,1480,0.0563,False,False,0.10214487570031244,0.06332138408690327
south,post,dlog_idp,sm1_anom_1m_L1_3,-0.21637460969655542,0.24978419561873724,-0.8662461976850723,0.38650750783279264,1480,0.0563,False,False,-0.05729904089036632,0.0661463692925757
south,post,dlog_idp,spi6_L4_6,0.0147628779423177,0.01571587829098305,0.939360668807665,0.3477119112257365,1480,0.0563,False,False,0.11429836257556714,0.12167675991868662
south,post,dlog_idp,spi6_drought_severity_L4_6,0.0007671746766182026,0.0015898270733768762,0.4825522784617595,0.629491100314167,1480,0.0563,False,False,0.013267573273445668,0.027494582174057796
south,post,dlog_idp,spi6_flood_severity_L4_6,-0.00018057720053370175,0.0008795734850559436,-0.20530086866160646,0.8373676986351568,1480,0.0563,False,False,-0.010985839671569608,0.05351092639397138
south,post,dlog_idp,t2m_max_anom_1m_L1_3,-0.0025169003132916334,0.0058364651907480344,-0.4312370983179038,0.6663641254268153,1480,0.0563,False,False,-0.029616415851827973,0.0686778015327314
south,post,dlog_idp,ndvi_anom_1m_L7_9,-0.3371764314837299,0.26966466221379604,-1.2503545281599004,0.21138452575441424,1480,0.0563,False,False,-0.07432470455979694,0.05944290430105275
south,post,dlog_idp,sm1_anom_1m_L7_9,-0.1314702561722021,0.1853470669389439,-0.7093193237069695,0.4782475639322423,1480,0.0563,False,False,-0.03469874166752998,0.04891836512530223
south,post,dlog_idp,spi6_L7_9,-0.0016134616191557528,0.009063183949223983,-0.17802370868726572,0.8587307908041024,1480,0.0563,False,False,-0.012500798905679619,0.07021985441073905
south,post,dlog_idp,spi6_drought_severity_L10_12,0.0014857344070164497,0.0020834996871475662,0.7130955748068806,0.4759085947861972,1480,0.0563,False,False,0.022573177700106466,0.03165519251219543
south,post,dlog_idp,spi6_flood_severity_L7_9,0.0006138615262014147,0.0009046158260595209,0.6785880906764332,0.49751400183833816,1480,0.0563,False,False,0.03774650560778465,0.055625063461043074
south,post,dlog_idp,t2m_max_anom_1m_L10_12,-0.0028541870765951536,0.008148026679633309,-0.3502918177390654,0.7261737896883727,1480,0.0563,False,False,-0.03002907691050243,0.08572588735963932
south,post,dlog_idp,W30_ndvi_anom_1m_L4_6,3.4961804995975623,2.1498168308152956,1.6262690148684307,0.10412342864583657,1480,0.0563,False,False,0.5048744946614824,0.3104495566511965
south,post,dlog_idp,W30_sm1_anom_1m_L4_6,0.2573377467979573,1.1333037642051165,0.227068642076249,0.8204043938625005,1480,0.0563,False,False,0.05894029377155743,0.25957038027190665
south,post,dlog_idp,W30_spi6_L1_3,-0.044279944284022446,0.05590360399100342,-0.7920767378637775,0.4284536608338194,1480,0.0563,False,False,-0.321036631811029,0.4053100115992061
south,post,dlog_idp,W30_spi6_drought_severity_L4_6,-0.0164607378485304,0.02381644315510544,-0.6911501327603478,0.4895888049278385,1480,0.0563,False,False,-0.165299592245044,0.2391659704742626
south,post,dlog_idp,W30_spi6_flood_severity_L1_3,0.010899513464071236,0.010807864966452448,1.0084797966946537,0.31340304469623925,1480,0.0563,False,False,0.6300373345025255,0.6247396691212918
south,post,dlog_idp,W30_t2m_max_anom_1m_L4_6,0.10993670100209238,0.07482293941052819,1.4692913947005857,0.1419843642439842,1480,0.0563,False,False,1.2598132182193746,0.8574291136280024
south,post,dlog_idp,W30_ndvi_anom_1m_L10_12,0.9654722781530726,1.1669083715911308,0.8273762547753503,0.40816855735178903,1480,0.0563,False,False,0.13075522881914356,0.15803599398032797
south,post,dlog_idp,W30_sm1_anom_1m_L7_9,-0.315591391460509,0.9584461237302218,-0.32927400262441875,0.741999144727179,1480,0.0563,False,False,-0.07186627194249266,0.21825674474661094
south,post,dlog_idp,W30_spi6_L10_12,0.046257366926316976,0.052980555115558825,0.8731008353049995,0.3827617949319333,1480,0.0563,False,False,0.3023999482277636,0.34635168814393186
south,post,dlog_idp,W30_spi6_drought_severity_L7_9,-0.009421311671986645,0.010237887890834825,-0.9202397772318647,0.35761018871480355,1480,0.0563,False,False,-0.082109648175814,0.08922636274515826
south,post,dlog_idp,W30_spi6_flood_severity_L7_9,-0.01445994308383874,0.006861372035442636,-2.1074419240270665,0.03526140694156532,1480,0.0563,True,True,-0.8478330414288482,0.402304344315568
south,post,dlog_idp,W30_t2m_max_anom_1m_L7_9,0.1419320481074407,0.052261740982976895,2.7157925747952394,0.0066952230408861,1480,0.0563,True,True,1.6155559953279466,0.5948745903209318
south,post,dlog_idp,inflation_food_price_index_L1_3,0.0022184297171027687,0.0007421664837638195,2.989126787095309,0.0028478361905803773,1480,0.0563,True,True,0.12403229912674062,0.041494492526116394
south,post,dlog_idp,ln_c_fuel_gas_L4_6,0.22799086135402385,0.15304918538216042,1.4896574639370719,0.13654550506909913,1480,0.0563,False,False,0.14837456539018962,0.09960314299237952
south,post,dlog_idp,inflation_food_price_index_L10_12,0.0022935285339654695,0.0006684694210765217,3.431014885126544,0.0006192962503599464,1480,0.0563,True,True,0.11843007384034489,0.03451750511306129
south,post,dlog_idp,ln_c_fuel_gas_L7_9,-0.4356459537975682,0.2619356635768483,-1.6631792244272066,0.09650629338790395,1480,0.0563,True,False,-0.2964713271461042,0.17825579035128214
south,post,dlog_idp,W30_inflation_food_price_index_L1_3,-0.005180805054950979,0.005602615082731728,-0.9247119387014746,0.35527932927844486,1480,0.0563,False,False,-0.2108167724867573,0.2279810216171713
south,post,dlog_idp,W30_ln_c_fuel_gas_L4_6,0.9461338320711208,0.9232044919510383,1.0248366860430078,0.3056219665598987,1480,0.0563,False,False,0.29606619125120415,0.2888910938525668
south,post,dlog_idp,W30_inflation_food_price_index_L7_9,0.00028524585821484614,0.004014085887079786,0.07106122445784539,0.9433594456821441,1480,0.0563,False,False,0.010980934510769626,0.15452779760759233
south,post,dlog_idp,W30_ln_c_fuel_gas_L7_9,-0.8010552488235806,0.9681571546285886,-0.8274020854918819,0.40815392641454706,1480,0.0563,False,False,-0.26112399912494866,0.3155950458714558
